product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
irc;off;tls;on;auto;silk-24000;auto;720;off;on;957;4827;3111;1231;irc;off;auto;off;auto;silk-16000;ulpfec;480;on;off;604;2878;369;4109;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;957;4827;3111;1231;irc;off;auto;on;auto;telephone-event-80000;vp8;480;on;off;1089;872;113;3946;Failed
sip;on;tls;on;auto;silk-24000;red;240;off;on;957;4827;2760;1231;irc;off;tls;on;auto;gsm-8000;vp8;480;on;off;537;2592;369;4109;Failed
aim;off;tls;on;auto;silk-24000;vp8;360;off;on;1185;4827;3111;1231;irc;off;auto;off;auto;amr-wb-16000;vp8;480;on;on;525;2564;113;3946;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;1185;4827;3111;464;irc;on;auto;off;auto;amr-wb-16000;vp8;480;on;on;525;2564;246;4082;Failed
iptel.org;off;tls;off;auto;pcmu-8000;h264;240;on;on;1052;4827;3102;1231;irc;off;auto;off;auto;ilbc-8000;vp8;720;on;off;938;2695;113;3946;Failed
h323;off;tls;on;auto;silk-24000;auto;1080;off;on;957;4827;3111;1231;irc;off;auto;on;auto;speex-32000;vp8;480;on;off;1114;2558;246;3946;Failed
irc;off;tls;on;auto;opus-48000;vp8;1080;off;on;957;4827;1601;1231;irc;off;auto;off;auto;pcmu-8000;vp8;480;on;off;938;2592;269;2457;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1052;4827;3102;1231;h323;off;auto;on;auto;speex-32000;vp8;240;on;off;930;2592;295;3946;Failed
iptel.org;on;tls;off;auto;silk-12000;red;720;off;on;957;4827;3111;292;irc;off;auto;off;auto;speex-32000;rtx;1080;on;off;704;3724;208;4109;Connected
iptel.org;off;tls;on;auto;silk-24000;vp8;480;on;on;1052;4827;3102;1231;irc;off;auto;on;auto;g722-16000;vp8;480;on;off;938;2558;208;4109;Failed
iptel.org;on;tls;off;auto;pcmu-8000;h264;240;on;on;1052;4827;3102;1231;irc;off;auto;off;auto;ilbc-8000;rtx;720;on;off;938;2695;113;3946;Failed
irc;off;tls;on;auto;silk-24000;auto;480;off;on;1052;4575;1601;1801;irc;off;auto;off;auto;speex-16000;vp8;240;on;off;525;2982;113;4109;Failed
iptel.org;on;tls;off;auto;speex-32000;red;1080;off;on;957;4827;1601;1801;irc;off;auto;off;auto;speex-16000;vp8;1080;on;on;1139;3570;84;1924;Failed
iptel.org;off;tls;off;auto;silk-16000;red;480;off;on;1140;4827;3111;1231;irc;off;auto;off;auto;speex-32000;rtx;1080;on;off;1001;2564;113;3946;Connected
aim;off;tls;on;auto;silk-24000;vp8;720;off;on;718;4827;3102;1231;irc;off;auto;on;auto;silk-8000;vp8;480;on;off;1114;2878;246;2298;Failed
aim;off;tls;on;auto;silk-24000;ulpfec;720;off;on;957;4827;3111;1231;irc;off;auto;off;auto;silk-12000;vp8;480;on;off;537;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;rtx;240;off;on;767;4827;3102;1231;irc;on;auto;on;auto;g722-16000;rtx;1080;on;off;930;2592;295;3901;Connected
irc;off;tls;on;auto;silk-24000;red;240;on;on;1052;4827;1834;1231;h323;off;auto;on;auto;speex-32000;vp8;480;on;off;957;2558;295;4109;Failed
sip;off;tls;on;auto;silk-24000;rtx;240;off;on;534;4827;3102;1231;irc;off;auto;on;auto;silk-8000;vp8;480;on;off;938;2558;208;4109;Failed
sip;off;tls;on;auto;silk-24000;auto;240;off;on;1052;4575;1601;1231;irc;off;auto;on;auto;g722-16000;vp8;480;on;off;525;2564;113;3946;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;1052;4827;2478;1231;h323;off;auto;off;auto;ilbc-8000;vp8;240;on;off;525;2564;113;3946;Failed
irc;off;tls;on;auto;silk-24000;red;240;on;on;1052;4827;1601;1801;irc;off;auto;off;auto;pcmu-8000;rtx;480;on;off;1047;3881;113;4109;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;720;off;off;1049;4827;3933;1727;icq;off;auto;off;auto;silk-24000;rtx;1080;on;on;502;2564;113;4111;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;on;on;1052;4827;1834;1177;irc;off;auto;off;auto;speex-32000;vp8;720;on;off;938;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;red;480;off;on;957;4827;1601;2322;irc;off;auto;on;auto;silk-24000;vp8;480;on;off;525;2982;113;4109;Connected
sip;off;tls;on;auto;silk-24000;auto;360;off;on;957;4827;3102;1231;irc;off;auto;on;auto;auto;vp8;480;on;off;1216;2564;113;3471;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;957;4827;1050;1231;irc;off;auto;on;auto;speex-32000;vp8;480;on;off;1145;2564;113;4109;Connected
iptel.org;off;tls;on;auto;silk-24000;auto;480;on;on;957;4827;1834;1231;irc;on;auto;off;auto;g722-16000;vp8;480;on;off;502;2558;208;4109;Failed
irc;off;tls;off;auto;silk-24000;red;240;off;off;1052;4827;4494;1542;icq;off;auto;off;auto;silk-12000;rtx;480;on;off;1001;2564;113;3946;Connected
aim;off;tls;on;auto;silk-24000;vp8;360;off;off;940;4827;3111;1231;irc;off;auto;off;auto;g722-16000;vp8;480;on;off;525;2564;113;3946;Failed
iptel.org;off;tls;off;auto;pcma-8000;h264;480;on;on;1049;4827;2914;1231;irc;off;auto;besteffort;auto;telephone-event-80000;vp8;240;on;off;537;2564;246;4082;Failed
irc;off;tls;on;auto;silk-24000;auto;480;off;on;1049;4827;4494;1542;icq;off;auto;off;auto;silk-12000;rtx;1080;on;off;938;2558;113;3946;Failed
irc;off;tls;on;auto;pcma-8000;red;720;off;off;1049;4827;4494;1542;googletalk;off;udp;off;true;silk-16000;rtx;1080;on;on;1114;4166;269;283;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;720;off;off;1049;4827;1834;1231;icq;on;auto;off;auto;silk-24000;rtx;1080;on;off;757;4093;269;1924;Connected
iptel.org;on;tls;off;auto;silk-12000;red;240;off;off;1049;4827;4494;1801;irc;off;auto;off;auto;amr-wb-16000;rtx;1080;off;off;1068;2558;208;4109;Connected
iptel.org;off;tls;off;auto;amr-wb-16000;red;1080;on;off;1477;4827;3933;1967;irc;on;auto;off;auto;pcmu-8000;auto;480;on;off;549;2878;113;2211;Connected
sip;off;tls;on;auto;silk-24000;rtx;240;on;on;957;4827;1834;1231;irc;on;auto;on;auto;speex-32000;vp8;480;on;off;1089;872;113;3946;Failed
irc;off;tls;on;auto;silk-24000;red;240;on;on;1052;4827;1834;1231;h323;off;auto;on;auto;speex-32000;vp8;480;on;off;957;2558;113;3946;Failed
iptel.org;on;tcp;off;auto;pcma-8000;red;480;off;off;518;4991;4494;2311;irc;on;auto;off;auto;silk-16000;rtx;1080;on;off;646;4166;246;3771;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;on;on;1419;4575;1601;1801;irc;on;auto;off;auto;speex-16000;vp8;240;on;off;938;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;red;240;off;off;1049;4827;4494;1801;irc;off;auto;off;auto;amr-wb-16000;rtx;1080;on;off;1068;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;auto;480;on;on;594;4575;1601;1801;irc;on;auto;off;auto;speex-16000;vp8;480;on;off;938;2695;113;3946;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;1052;4827;3102;1231;irc;off;auto;on;auto;speex-32000;vp8;240;on;off;957;2558;295;4109;Failed
iptel.org;on;tcp;off;auto;pcma-8000;red;720;off;off;1049;4827;4494;1542;icq;off;udp;off;true;silk-16000;rtx;1080;on;off;1114;4166;269;283;Connected
irc;off;tls;off;auto;silk-24000;red;720;on;off;957;4827;1829;945;irc;on;auto;off;auto;silk-24000;rtx;1080;on;off;930;2592;295;3901;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;360;off;on;1052;4827;2912;1231;irc;off;auto;off;auto;speex-32000;vp8;1080;on;off;1001;2564;113;4109;Failed
h323;off;tls;on;auto;silk-24000;h264;720;on;on;1052;4827;1175;1231;irc;off;auto;on;auto;silk-8000;vp8;240;on;off;1114;4166;269;3946;Connected
irc;off;tls;on;auto;silk-24000;red;240;on;on;1052;4827;1601;1801;irc;off;auto;off;auto;pcmu-8000;rtx;480;on;off;938;2695;113;3946;Failed
irc;off;tls;on;auto;silk-24000;red;480;off;on;929;4827;3111;2422;irc;off;auto;off;auto;silk-8000;rtx;480;on;off;747;2965;246;3946;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;on;957;4827;3111;2422;sip;off;auto;off;auto;silk-8000;ulpfec;480;on;off;938;3847;246;4109;Failed
iptel.org;off;tls;off;auto;silk-24000;red;480;off;on;957;4827;1601;1231;googletalk;off;udp;off;auto;pcmu-8000;ulpfec;360;on;off;957;4805;295;4109;Failed
sip;off;tls;on;auto;silk-24000;vp8;480;off;on;732;4827;3102;2453;irc;off;auto;off;auto;silk-16000;ulpfec;480;on;off;604;2878;246;1330;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;on;957;4827;1601;1231;irc;off;auto;off;auto;silk-8000;ulpfec;240;on;off;938;2695;113;3946;Failed
irc;off;tls;on;auto;pcma-8000;red;480;on;on;1049;4827;2936;1231;icq;off;auto;off;auto;silk-12000;rtx;240;on;off;525;2564;113;3946;Failed
iptel.org;on;tls;besteffort;auto;pcma-8000;h264;480;off;on;1049;4827;2259;1231;irc;off;auto;off;auto;speex-32000;vp8;720;on;off;938;2695;113;3946;Failed
irc;off;tls;on;auto;silk-24000;rtx;480;off;on;710;4827;1834;1034;irc;on;auto;off;auto;silk-16000;rtx;480;on;off;1216;2564;113;3946;Failed
iptel.org;off;tls;on;auto;silk-24000;red;480;off;on;783;4827;1834;1028;irc;off;auto;off;auto;pcmu-8000;auto;480;on;off;537;2564;246;4061;Failed
iptel.org;on;tls;off;auto;silk-12000;red;720;off;on;957;4827;3111;292;irc;off;tls;off;true;ilbc-8000;red;1080;on;on;1001;2564;208;315;Failed
iptel.org;off;tls;off;auto;pcma-8000;h264;480;on;on;1049;4827;2914;1231;icq;on;auto;off;false;silk-12000;rtx;1080;on;off;966;3997;4254;4109;Connected
irc;off;tls;on;auto;silk-24000;ulpfec;720;off;on;957;4827;3111;1231;irc;off;auto;off;auto;silk-12000;vp8;480;on;off;537;2558;208;4109;Failed
sip;off;tls;on;auto;silk-24000;vp8;360;off;off;940;4827;3933;1231;irc;off;auto;off;auto;speex-32000;vp8;480;on;off;1145;2564;113;4109;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;480;on;on;957;4827;3111;1231;irc;off;auto;off;auto;telephone-event-80000;vp8;360;on;off;1028;4802;246;3946;Failed
iptel.org;off;tls;off;auto;pcma-8000;h264;480;on;on;1049;4827;2914;1231;icq;on;auto;off;auto;speex-32000;rtx;1080;on;off;957;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;772;4827;3111;1231;irc;off;tls;off;auto;g722-16000;vp8;1080;on;off;938;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;off;1282;4974;3933;1231;irc;off;auto;off;auto;speex-32000;vp8;480;on;off;975;3857;269;1923;Failed
sip;on;tls;on;auto;pcma-8000;h264;240;on;on;1052;4827;3102;1231;irc;off;auto;off;auto;speex-32000;vp8;720;on;off;938;2695;113;3946;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;480;on;on;1049;4827;2914;1231;icq;off;auto;on;auto;silk-12000;rtx;480;on;off;1114;2558;246;3946;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;957;4827;3111;1231;irc;off;auto;on;auto;speex-32000;vp8;240;off;off;947;2592;369;4109;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;1240;4827;3102;1922;irc;off;auto;on;auto;silk-16000;rtx;1080;on;on;1001;2564;113;3946;Connected
sip;off;tls;on;auto;silk-24000;red;240;off;on;957;4827;2760;1231;irc;off;auto;off;auto;silk-8000;ulpfec;480;on;off;938;4789;113;3946;Failed
iptel.org;off;tls;on;auto;silk-24000;red;480;off;on;1052;4827;1834;1231;icq;off;auto;off;auto;silk-12000;ulpfec;240;on;off;957;2558;208;4109;Failed
sip;off;tls;on;auto;silk-24000;vp8;480;off;on;957;4827;3102;1409;irc;on;auto;on;auto;g722-16000;vp8;480;on;on;918;2564;113;3946;Failed
iptel.org;off;tls;off;auto;silk-12000;h264;720;off;off;1049;4827;4494;2511;icq;off;udp;off;true;speex-16000;rtx;1080;on;off;769;4732;246;4109;Connected
h323;off;tls;on;auto;silk-24000;vp8;720;off;on;957;4827;3102;1231;irc;on;auto;off;auto;g722-16000;vp8;240;on;off;885;2695;113;3946;Failed
iptel.org;off;tls;on;auto;silk-24000;auto;360;off;on;940;4827;3111;1231;irc;off;auto;off;auto;pcma-8000;vp8;480;on;off;525;2878;246;3771;Failed
sip;off;tls;on;auto;silk-24000;vp8;1080;off;on;1041;4827;3632;1822;irc;on;tls;off;auto;silk-16000;ulpfec;480;on;off;525;2564;113;3946;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;1080;off;off;1206;4827;4494;2511;icq;off;udp;off;auto;silk-12000;rtx;1080;on;off;966;3997;113;3901;Connected
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1052;4827;1834;1177;irc;on;auto;off;auto;telephone-event-80000;vp8;240;on;off;525;2564;113;3946;Failed
iptel.org;off;tls;on;auto;pcma-8000;h264;480;off;on;1052;4827;3102;1801;irc;off;auto;besteffort;auto;speex-32000;vp8;480;on;off;1114;2878;369;3298;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;480;on;on;1052;4575;1601;1801;irc;off;auto;off;auto;speex-16000;vp8;480;on;off;938;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;on;957;4827;1834;1231;irc;on;auto;off;auto;g722-16000;vp8;720;on;off;938;2695;113;3946;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;720;off;off;1049;4827;1834;1231;icq;off;auto;off;true;silk-24000;rtx;1080;on;on;1361;3857;269;1923;Failed
irc;off;tls;on;auto;opus-48000;vp8;1080;off;on;957;4827;1601;1231;irc;off;auto;off;auto;pcmu-8000;vp8;480;on;off;938;2592;269;2457;Failed
irc;off;tls;on;auto;silk-24000;red;480;off;off;1029;4827;3102;1231;irc;on;auto;off;auto;silk-16000;vp8;240;on;off;930;2592;246;4082;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;720;off;off;1049;4827;1834;1231;icq;on;auto;off;auto;silk-16000;vp8;480;on;off;992;4059;269;1923;Failed
iptel.org;off;tls;off;false;pcma-8000;red;480;on;on;1049;4827;2914;1231;irc;on;auto;off;auto;silk-12000;rtx;1080;on;off;938;2558;113;898;Connected
h323;off;tls;on;auto;silk-24000;vp8;720;off;on;1041;4827;3102;1231;irc;on;auto;on;auto;silk-16000;vp8;480;on;off;525;2564;246;3946;Failed
irc;on;tls;on;auto;silk-24000;vp8;240;off;on;1052;4827;3102;1231;h323;off;auto;on;auto;speex-32000;ulpfec;240;on;off;930;2592;295;3901;Failed
iptel.org;on;tls;on;auto;silk-24000;red;1080;off;on;957;4827;3111;1231;irc;off;auto;on;auto;speex-32000;vp8;480;on;off;892;2564;113;3898;Failed
sip;off;tls;on;auto;silk-24000;vp8;360;off;off;940;4827;2200;1231;irc;off;auto;off;auto;speex-32000;vp8;480;on;off;525;2878;246;1330;Failed
irc;off;tls;on;auto;silk-24000;red;480;on;on;1184;4827;3531;1231;irc;off;auto;on;auto;silk-8000;h264;480;on;off;938;3446;113;3946;Connected
sip;off;tls;on;auto;silk-24000;rtx;240;off;on;1185;4827;3111;857;irc;on;auto;on;auto;telephone-event-80000;vp8;480;on;off;938;2558;208;4109;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;480;on;on;1049;4827;3102;1231;ippi;off;auto;off;auto;silk-16000;ulpfec;480;on;off;1004;4182;113;4109;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;480;on;on;1052;4575;1601;1801;irc;off;auto;off;auto;speex-32000;vp8;480;on;off;525;2878;246;1330;Failed

iptel.org;off;tls;off;auto;gsm-8000;h264;480;on;on;1002;4614;793;853;icq;off;auto;off;auto;speex-16000;rtx;1080;on;off;1002;4903;119;3881;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;on;on;968;4907;464;711;irc;on;auto;besteffort;auto;g722-16000;vp8;240;on;off;970;2681;235;3880;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;on;on;992;4769;2905;711;h323;on;auto;besteffort;auto;silk-8000;vp8;240;on;off;902;2480;119;3881;Failed
sip;off;tls;besteffort;auto;silk-24000;vp8;240;off;off;1002;4614;3425;1092;irc;on;auto;off;auto;speex-32000;vp8;480;on;off;862;2480;119;2137;Failed
iptel.org;on;tls;off;true;ilbc-8000;red;1080;off;off;1295;316;4943;4377;ippi;off;udp;off;true;auto;rtx;1080;on;on;1394;3584;1910;2134;Connected
iptel.org;on;tls;off;auto;silk-12000;red;1080;on;off;1470;4614;4604;3131;ippi;off;udp;off;true;auto;rtx;1080;on;on;1394;3584;4034;2134;Connected
sip;off;tls;on;auto;silk-24000;red;240;off;on;882;4614;3425;203;irc;on;auto;off;auto;speex-16000;ulpfec;480;on;off;621;4903;119;3881;Failed
iptel.org;off;tls;off;auto;gsm-8000;h264;480;on;off;1470;4614;4604;3131;icq;off;udp;off;true;telephone-event-80000;rtx;1080;on;off;1394;3584;446;1749;Failed
sip;off;tls;on;auto;silk-24000;auto;240;off;on;934;4614;3425;711;irc;off;auto;off;auto;pcmu-8000;ulpfec;480;on;off;895;3096;376;3880;Failed
iptel.org;on;tls;off;auto;ilbc-8000;red;1080;off;off;1295;316;4943;4377;ippi;off;udp;off;true;auto;rtx;1080;on;on;1394;3584;446;1749;Connected
iptel.org;on;tls;off;auto;silk-12000;red;1080;on;off;1470;4614;4604;3131;icq;off;udp;off;true;telephone-event-80000;rtx;1080;on;on;1394;3584;446;1749;Connected
irc;off;tls;on;auto;silk-24000;h264;720;off;on;669;4907;2121;711;irc;off;auto;on;auto;speex-16000;vp8;480;on;off;897;2681;119;3880;Connected
sip;on;tls;on;auto;silk-24000;vp8;480;off;on;669;4769;2905;711;irc;off;auto;off;auto;ilbc-8000;ulpfec;480;on;off;650;2681;119;3880;Failed
irc;on;tls;on;auto;silk-24000;red;240;off;on;968;4907;2905;711;irc;off;tls;off;auto;auto;ulpfec;480;on;off;1394;3584;271;228;Failed
irc;off;tls;on;auto;silk-24000;rtx;480;on;on;1002;4769;2905;711;irc;on;auto;on;auto;auto;vp8;240;on;off;650;2681;119;3880;Failed
iptel.org;on;tls;off;auto;pcmu-8000;red;240;on;off;1470;4614;4604;3131;icq;off;udp;off;true;telephone-event-80000;rtx;1080;on;off;1394;3584;446;1749;Failed
irc;on;tls;off;auto;silk-24000;vp8;720;off;on;968;4907;2905;711;irc;on;auto;on;auto;auto;vp8;480;on;off;1106;2681;119;1943;Failed
irc;off;tls;off;auto;silk-12000;red;1080;on;off;1295;4614;4365;711;irc;off;auto;off;auto;speex-16000;rtx;1080;on;off;1002;4903;119;3881;Failed
aim;off;tls;on;auto;silk-24000;vp8;720;off;on;1002;4614;2905;711;irc;off;auto;on;auto;auto;vp8;240;on;off;512;3059;119;3880;Failed
iptel.org;on;tls;off;auto;speex-32000;h264;720;off;on;1002;4614;3453;853;icq;off;udp;off;auto;auto;rtx;1080;on;off;897;525;235;3881;Failed
h323;off;tls;on;auto;silk-24000;auto;480;off;on;968;4907;464;711;irc;on;auto;on;auto;speex-8000;vp8;480;on;off;773;3096;235;3881;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;off;990;4809;1669;1024;h323;on;auto;off;auto;auto;vp8;480;on;off;1042;3151;376;1984;Failed
irc;off;tls;on;auto;silk-24000;auto;480;off;on;669;4769;1592;1610;irc;off;auto;on;auto;speex-16000;vp8;1080;on;off;895;3096;235;3880;Connected
iptel.org;off;tls;off;auto;gsm-8000;h264;480;on;on;1002;4614;793;853;icq;off;udp;off;true;speex-16000;rtx;1080;on;off;897;3783;235;1479;Failed
iptel.org;on;tls;off;auto;silk-24000;red;1080;off;on;968;4907;2905;1220;irc;on;auto;off;auto;speex-8000;vp8;480;on;off;1106;2954;82;3800;Failed
iptel.org;on;tls;off;auto;gsm-8000;h264;480;on;on;1002;4614;3453;853;icq;off;auto;off;false;speex-8000;rtx;1080;on;off;1125;2904;376;2369;Failed
sip;off;tls;on;auto;silk-24000;red;240;off;on;968;4907;2905;711;irc;off;auto;off;auto;auto;ulpfec;480;on;off;897;2480;376;3880;Failed
iptel.org;on;tls;off;auto;silk-12000;red;1080;on;off;1295;316;4943;4377;ippi;off;udp;off;true;auto;rtx;1080;on;on;1394;3584;222;2134;Connected
iptel.org;off;tls;off;auto;speex-32000;h264;720;off;on;1002;4614;3453;853;icq;off;udp;off;auto;auto;rtx;1080;on;off;895;3096;235;3880;Failed
irc;off;tls;on;auto;silk-24000;red;240;off;off;1002;4614;3425;1092;irc;on;tls;off;auto;speex-32000;h264;1080;on;on;1394;4132;82;485;Failed
iptel.org;off;tls;off;auto;gsm-8000;h264;480;on;on;1002;1758;1658;853;icq;off;auto;off;auto;telephone-event-80000;rtx;1080;on;off;1163;3779;147;3880;Connected
irc;off;tls;on;auto;auto;auto;240;on;on;1002;4769;2905;711;irc;on;auto;on;auto;opus-48000;ulpfec;240;on;off;862;2681;119;3880;Failed
sip;off;tls;on;auto;silk-16000;vp8;240;on;on;1002;4614;3425;711;irc;on;auto;on;auto;auto;vp8;240;on;off;897;2480;376;3880;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1002;4614;2905;711;h323;on;auto;on;auto;auto;vp8;480;on;off;970;2681;235;3880;Failed
irc;off;tls;on;auto;silk-24000;red;240;off;on;968;4907;2905;711;irc;off;auto;on;auto;amr-wb-16000;vp8;1080;on;off;862;3059;235;3881;Connected
iptel.org;off;tls;off;auto;gsm-8000;h264;480;on;on;1002;4614;2905;711;irc;off;auto;on;auto;speex-8000;vp8;480;on;off;897;2480;376;4042;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;669;4769;2905;711;irc;on;auto;on;auto;gsm-8000;vp8;480;on;off;1106;2681;119;3880;Failed
iptel.org;off;tls;on;auto;silk-24000;auto;240;off;on;1002;4769;2905;711;irc;off;auto;off;auto;auto;vp8;1080;on;off;895;2813;119;3691;Failed
iptel.org;on;tls;off;auto;silk-12000;red;1080;on;off;1470;4614;4604;3131;icq;off;udp;off;true;telephone-event-80000;rtx;1080;on;on;1394;3584;446;3585;Failed
iptel.org;on;tls;off;auto;silk-12000;red;1080;on;off;1470;4614;4604;4377;ippi;off;udp;off;auto;pcmu-8000;rtx;1080;on;on;1394;3584;82;485;Failed
h323;off;tls;on;auto;silk-24000;vp8;480;on;on;1002;4614;3425;711;irc;on;auto;on;auto;opus-48000;ulpfec;240;on;off;862;3059;376;3570;Failed
sip;off;tls;on;auto;silk-16000;vp8;240;off;on;1002;4769;2905;711;icq;off;auto;off;auto;telephone-event-80000;ulpfec;480;on;off;897;2610;119;3881;Failed
irc;off;tls;on;auto;silk-24000;red;240;off;off;1181;4769;2166;711;irc;on;auto;off;auto;amr-wb-16000;vp8;720;on;off;897;3096;119;1783;Failed
sip;off;tls;on;auto;silk-24000;auto;240;on;on;831;4769;2905;711;irc;on;auto;on;auto;amr-wb-16000;vp8;240;on;off;895;3096;235;3880;Failed
h323;off;tls;on;auto;silk-24000;vp8;480;on;on;1002;4769;2905;711;irc;on;auto;off;auto;speex-16000;vp8;480;on;off;897;2480;376;4042;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;669;4769;2905;711;irc;on;auto;on;auto;speex-32000;vp8;480;on;off;650;2709;119;2491;Failed
sip;off;tls;on;auto;silk-24000;red;240;on;on;1002;4614;1857;1216;irc;off;auto;off;auto;speex-8000;vp8;360;on;off;650;2681;119;3880;Failed
irc;off;tls;off;auto;silk-24000;red;1080;on;off;1295;4614;4604;711;irc;off;auto;off;auto;ilbc-8000;rtx;1080;on;off;1248;2480;376;3884;Connected
irc;off;tls;on;true;silk-24000;red;1080;on;on;669;4709;3103;711;irc;on;auto;off;auto;telephone-event-80000;ulpfec;480;on;off;862;2681;446;1749;Failed
iptel.org;off;tls;off;auto;silk-24000;red;480;on;on;968;4818;2905;711;irc;on;udp;off;false;amr-wb-16000;rtx;1080;on;on;1394;4132;82;485;Connected
iptel.org;off;tls;off;auto;silk-12000;red;1080;off;off;1470;4614;4604;1390;aim;off;auto;off;true;telephone-event-80000;rtx;1080;on;on;1394;3275;82;2137;Connected
irc;off;tls;on;auto;silk-24000;h264;720;off;on;808;4580;2000;711;irc;on;auto;on;auto;amr-wb-16000;vp8;720;on;off;967;2480;235;3881;Connected
iptel.org;on;tls;off;auto;silk-12000;red;1080;on;off;1470;4614;4604;3131;googletalk;on;udp;off;true;telephone-event-80000;rtx;1080;on;on;1394;3584;446;1749;Connected
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1002;4614;2905;711;h323;on;auto;on;auto;silk-8000;vp8;240;off;off;657;2681;119;3880;Failed
sip;off;tls;on;auto;silk-24000;red;240;off;off;882;4614;3425;203;irc;on;auto;off;auto;amr-wb-16000;vp8;480;on;off;1303;2480;119;2137;Failed
sip;off;tls;on;auto;silk-24000;auto;360;off;on;1035;4769;2905;1540;irc;off;auto;on;auto;silk-24000;vp8;240;on;off;1073;3059;235;3881;Failed
irc;off;tls;off;auto;silk-24000;auto;240;off;on;967;4580;2000;1294;irc;on;auto;on;auto;silk-8000;vp8;1080;on;off;697;4623;119;3881;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;on;on;540;4907;1863;1282;irc;on;auto;on;auto;speex-16000;vp8;480;on;off;966;3071;235;3880;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;1002;4769;2905;711;irc;on;auto;on;auto;speex-16000;rtx;1080;on;on;1394;3584;271;228;Failed
irc;off;tls;off;auto;silk-24000;red;240;off;on;1002;4614;3453;203;irc;on;auto;off;auto;pcma-8000;ulpfec;480;on;on;897;2480;376;4042;Connected
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;968;4907;2905;1954;irc;on;auto;off;auto;speex-16000;vp8;1080;on;off;1106;2458;119;3880;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1002;4769;2905;711;irc;on;auto;off;auto;speex-8000;ulpfec;360;on;on;1002;2681;119;3880;Failed
iptel.org;on;tls;on;auto;gsm-8000;h264;720;off;on;881;4769;2905;711;irc;on;auto;off;auto;speex-16000;vp8;480;on;off;897;2480;376;4042;Failed
sip;off;tls;on;auto;silk-24000;auto;1080;off;on;669;4907;2121;711;irc;off;auto;on;auto;speex-16000;vp8;480;on;off;897;2681;119;3880;Failed
irc;off;tls;on;auto;silk-24000;rtx;240;off;off;1181;4769;2166;711;irc;on;auto;off;auto;amr-wb-16000;vp8;720;on;off;897;3096;119;1783;Failed
irc;on;tls;on;auto;silk-24000;red;240;off;on;1181;4769;2905;711;aim;off;udp;off;auto;telephone-event-80000;rtx;1080;on;off;895;2701;446;1749;Failed
